userId,movieId,rating,timestamp,title
21,2378,2.5,1376822727,Police Academy
21,2402,3.0,1418847038,Rambo: First Blood Part II
21,2403,2.5,1441393000,First Blood
21,2424,4.0,1423422347,You've Got Mail
21,2541,4.0,1376823011,Cruel Intentions
21,2571,4.0,1412967844,The Matrix
21,2628,4.0,1418063222,Star Wars: Episode I - The Phantom Menace
21,2671,4.0,1417378450,Notting Hill
21,2683,2.5,1427558183,Austin Powers: The Spy Who Shagged Me
21,2700,2.5,1419025163,"South Park: Bigger, Longer & Uncut"
21,2706,5.0,1376823724,American Pie
21,2724,3.0,1376823007,Runaway Bride
21,2762,0.5,1403460436,The Sixth Sense
21,2763,4.0,1403460837,The Thomas Crown Affair
21,2858,2.0,1441392960,American Beauty
21,2916,4.0,1418846927,Total Recall
21,2947,4.5,1403460424,Goldfinger
21,2948,4.5,1403460596,From Russia with Love
21,2949,4.5,1403460427,Dr. No
21,2953,3.0,1500701906,Home Alone 2: Lost in New York
21,2959,2.0,1441392954,Fight Club
21,2989,4.5,1403459790,For Your Eyes Only
21,2990,4.5,1403459797,Licence to Kill
21,2991,4.5,1403460842,Live and Let Die
21,2993,4.5,1403460828,Thunderball
21,3000,0.5,1441393015,Princess Mononoke
21,3082,5.0,1376822996,The World Is Not Enough
21,3114,3.5,1419795374,Toy Story 2
21,3253,4.0,1407617774,Wayne's World
21,3462,3.0,1407617682,Modern Times
21,3489,3.5,1419794797,Hook
21,3578,2.5,1436989941,Gladiator
21,3617,2.0,1403459815,Road Trip
21,3623,4.0,1376823417,Mission: Impossible II
21,3633,4.5,1403460850,On Her Majesty's Secret Service
21,3635,4.5,1403459821,The Spy Who Loved Me
21,3638,4.5,1403459801,Moonraker
21,3639,4.5,1403459833,The Man with the Golden Gun
21,3697,2.5,1468113456,Predator 2
21,3793,3.5,1441392970,X-Men
21,3869,4.0,1403460993,The Naked Gun 2½: The Smell of Fear
21,3948,3.5,1421521749,Meet the Parents
21,3984,4.5,1403460840,Diamonds Are Forever
21,3988,1.0,1418063141,How the Grinch Stole Christmas
21,4005,4.0,1403460891,The Living Daylights
21,4085,3.5,1441826878,Beverly Hills Cop
21,4306,4.0,1418932197,Shrek
21,4446,3.5,1412967924,Final Fantasy: The Spirits Within
21,4638,4.0,1376823473,Jurassic Park III
21,4700,3.0,1500701884,The Princess Diaries
21,4701,3.5,1403459884,Rush Hour 2
21,4718,4.5,1376823727,American Pie 2
21,4886,3.5,1418932236,"Monsters, Inc."
21,4896,4.0,1418932147,Harry Potter and the Philosopher's Stone
21,4963,4.5,1403460880,Ocean's Eleven
21,4973,3.0,1403460991,Amélie
21,4993,1.5,1419025153,The Lord of the Rings: The Fellowship of the Ring
21,5218,4.0,1407617661,Ice Age
21,5219,3.0,1468113409,Resident Evil
21,5254,3.0,1452052112,Blade II
21,5266,1.0,1468113551,Panic Room
21,5349,3.0,1441826946,Spider-Man
21,5378,4.0,1403459855,Star Wars: Episode II - Attack of the Clones
21,5418,4.0,1412967834,The Bourne Identity
21,5445,4.5,1418932153,Minority Report
21,5459,4.5,1376823441,Men in Black II
21,5481,3.0,1403459874,Austin Powers in Goldmember
21,5574,4.0,1407617614,The Transporter
21,5816,4.0,1418932149,Harry Potter and the Chamber of Secrets
21,5872,5.0,1376822796,Die Another Day
21,5952,2.0,1419025155,The Lord of the Rings: The Two Towers
21,5989,3.5,1421521738,Catch Me If You Can
21,6155,3.5,1500702115,How to Lose a Guy in 10 Days
21,6365,3.5,1418063571,The Matrix Reloaded
21,6373,3.0,1403459840,Bruce Almighty
21,6503,3.5,1376823470,Charlie's Angels: Full Throttle
21,6539,4.0,1419795351,Pirates of the Caribbean: The Curse of the Black Pearl
21,6548,3.5,1421521954,Bad Boys II
21,6874,1.5,1468113479,Kill Bill: Vol. 1
21,6934,4.0,1403459862,The Matrix Revolutions
21,6942,4.0,1417378457,Love Actually
21,7143,4.0,1412967530,The Last Samurai
21,7153,1.5,1419025150,The Lord of the Rings: The Return of the King
21,7373,3.0,1452052088,Hellboy
21,7438,1.5,1468113476,Kill Bill: Vol. 2
21,7569,4.5,1403460592,You Only Live Twice
21,7570,4.5,1403459807,Octopussy
21,7573,5.0,1403459786,Never Say Never Again
21,8360,4.0,1419025402,Shrek 2
21,8368,4.0,1412968057,Harry Potter and the Prisoner of Azkaban
21,8529,4.5,1407617755,The Terminal
21,8636,3.0,1441826943,Spider-Man 2
21,8644,4.0,1418063518,"I, Robot"
21,8665,4.0,1407617301,The Bourne Supremacy
21,8798,4.0,1441826871,Collateral
21,8961,3.5,1441393027,The Incredibles
21,8972,4.0,1421521732,National Treasure
21,8984,4.5,1403459871,Ocean's Twelve
21,30793,3.5,1500701995,Charlie and the Chocolate Factory
21,30816,3.0,1418063364,The Phantom of the Opera
21,30825,3.5,1421521760,Meet the Fockers
21,31433,3.5,1427558524,The Wedding Date
21,31685,3.5,1418926520,Hitch
21,32296,3.5,1500701989,Miss Congeniality 2: Armed and Fabulous
21,32587,3.0,1468113492,Sin City
21,33004,4.5,1419025243,The Hitchhiker's Guide to the Galaxy
21,33493,4.5,1417378092,Star Wars: Episode III - Revenge of the Sith
21,33615,4.0,1413055282,Madagascar
21,33679,4.0,1468113421,Mr. & Mrs. Smith
21,33794,3.5,1441826836,Batman Begins
21,34048,3.5,1468113413,War of the Worlds
21,36519,3.5,1468113445,Transporter 2
21,38038,1.5,1468114330,The Curse of the Were-Rabbit
21,40629,1.5,1418926598,Pride & Prejudice
21,40815,4.0,1403460886,Harry Potter and the Goblet of Fire
21,41566,3.0,1468113305,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
21,44022,3.5,1427558491,Ice Age: The Meltdown
21,44191,2.5,1418932060,V for Vendetta
21,45186,3.5,1423422539,Mission: Impossible III
21,45447,3.5,1428775459,The Da Vinci Code
21,45499,3.5,1418063317,X-Men: The Last Stand
21,45672,3.0,1419794605,Click
21,46972,3.5,1419794505,Night at the Museum
21,47997,5.0,1500701943,Idiocracy
21,49272,4.0,1418063254,Casino Royale
21,49286,3.5,1417378121,The Holiday
21,50872,3.5,1452051990,Ratatouille
21,51084,3.5,1417378446,Music and Lyrics
21,51662,3.5,1452052044,300
21,52973,3.5,1418846853,Knocked Up
21,53121,4.5,1403460883,Shrek the Third
21,53125,4.0,1427558171,Pirates of the Caribbean: At World's End
21,53322,4.5,1403637459,Ocean's Thirteen
21,53972,3.0,1403460418,Live Free or Die Hard
21,53996,3.5,1468113351,Transformers
21,54276,3.5,1427558503,No Reservations
21,54286,4.0,1412967989,The Bourne Ultimatum
21,57640,3.0,1441826928,Hellboy II: The Golden Army
21,58025,2.0,1468113562,Jumper
21,58559,3.5,1376823495,The Dark Knight
21,58998,4.5,1441393230,Forgetting Sarah Marshall
21,59315,4.0,1418063513,Iron Man
21,59369,3.0,1419025209,Taken
21,59615,4.0,1421521751,Indiana Jones and the Kingdom of the Crystal Skull
21,59784,3.5,1412967541,Kung Fu Panda
21,59900,3.0,1427558545,You Don't Mess with the Zohan
21,60074,3.5,1423422271,Hancock
21,60397,3.5,1500702119,Mamma Mia!
21,63082,3.5,1468113389,Slumdog Millionaire
21,63113,3.5,1423422268,Quantum of Solace
21,63859,3.5,1412967546,Bolt
21,64032,2.5,1419794800,Four Christmases
21,68791,3.5,1468113374,Terminator Salvation
21,68793,3.5,1419794523,Night at the Museum: Battle of the Smithsonian
21,68954,4.5,1407617748,Up
21,69122,3.5,1500701830,The Hangover
21,69406,3.5,1418926516,The Proposal
21,69526,3.5,1468113535,Transformers: Revenge of the Fallen
21,69644,4.0,1419025406,Ice Age: Dawn of the Dinosaurs
21,69844,4.0,1412967862,Harry Potter and the Half-Blood Prince
21,70286,3.5,1441826981,District 9
21,72378,3.5,1468113532,2012
21,72641,3.0,1452051960,The Blind Side
21,72998,4.0,1418847046,Avatar
21,73017,2.5,1419795394,Sherlock Holmes
21,73319,3.0,1419794924,Leap Year
21,73321,3.5,1468113317,The Book of Eli
21,74789,2.5,1423422284,Alice in Wonderland
21,76093,3.5,1419795323,How to Train Your Dragon
21,76251,2.5,1441826938,Kick-Ass
21,77561,4.0,1418847003,Iron Man 2
21,78499,4.0,1412968153,Toy Story 3
21,78637,4.5,1419025376,Shrek Forever After
21,79132,3.5,1441393020,Inception
21,79134,2.0,1419794777,Grown Ups
21,79185,4.0,1427558538,Knight and Day
21,79293,3.5,1452052079,Salt
21,79592,3.5,1500701875,The Other Guys
21,80166,3.0,1418926532,The Switch
21,80463,3.0,1419025199,The Social Network
21,81229,3.5,1419795367,RED
21,81564,2.5,1419794453,Megamind
21,81591,1.0,1418846850,Black Swan
21,81845,3.5,1418846865,The King's Speech
21,82202,4.0,1427558240,The Tourist
21,87232,3.5,1436989953,X-Men: First Class
21,87520,3.5,1468113498,Transformers: Dark of the Moon
21,88140,3.5,1441393049,Captain America: The First Avenger
21,88405,2.5,1418926552,Friends with Benefits
21,88744,3.0,1441393053,Rise of the Planet of the Apes
21,89745,4.0,1418063440,The Avengers
21,90249,3.5,1468113329,Real Steel
21,91500,3.5,1419795371,The Hunger Games
21,91529,3.5,1418063237,The Dark Knight Rises
21,91535,3.5,1468113336,The Bourne Legacy
21,91630,4.0,1423422327,Mission: Impossible - Ghost Protocol
21,93510,3.0,1468114339,21 Jump Street
21,94677,4.0,1427558669,The Dictator
21,94777,4.0,1423422377,Men in Black 3
21,95067,3.0,1419794692,A Thousand Words
21,95167,3.5,1468113332,Brave
21,95441,3.5,1419794434,Ted
21,95510,3.5,1441826957,The Amazing Spider-Man
21,96079,4.0,1419795339,Skyfall
21,96588,3.5,1500701958,Pitch Perfect
21,97913,2.0,1468114333,Wreck-It Ralph
21,97938,3.5,1376823135,Life of Pi
21,99114,3.5,1441826975,Django Unchained
21,101864,4.5,1427558933,Oblivion
21,102125,3.5,1441393005,Iron Man 3
21,102481,4.0,1376823593,The Internship
21,102993,2.0,1403461682,The Way Way Back
21,103141,4.0,1418932178,Monsters University
21,103228,3.5,1403460734,Pacific Rim
21,103253,3.0,1403460742,Elysium
21,103335,4.0,1403460687,Despicable Me 2
21,103339,3.5,1403460758,White House Down
21,103372,3.5,1403461849,The Heat
21,103384,4.0,1403460773,The Lone Ranger
21,103801,0.5,1376823555,Drinking Buddies
21,103810,3.5,1403460755,RED 2
21,103819,1.5,1376823528,Coffee Town
21,103883,3.5,1403460744,2 Guns
21,104211,4.0,1403460713,We're the Millers
21,104374,3.5,1403460501,About Time
21,104841,4.0,1403460671,Gravity
21,105213,2.0,1403460712,Don Jon
21,105653,4.0,1403460774,Escape Plan
21,105844,2.0,1403460491,12 Years a Slave
21,105954,3.5,1403461701,All Is Lost
21,106072,3.5,1403461833,Thor: The Dark World
21,106487,4.0,1403460683,The Hunger Games: Catching Fire
21,106489,3.0,1418846905,The Hobbit: The Desolation of Smaug
21,106491,3.5,1403460183,47 Ronin
21,106540,2.5,1403460178,Delivery Man
21,106696,4.0,1403460685,Frozen
21,106782,3.0,1403459964,The Wolf of Wall Street
21,106916,3.0,1403460691,American Hustle
21,106918,3.5,1403459951,The Secret Life of Walter Mitty
21,106920,2.5,1418846877,Her
21,107141,4.0,1403460679,Saving Mr. Banks
21,108156,3.0,1403460188,Ride Along
21,108190,3.5,1500701759,Divergent
21,108932,1.0,1468113609,The Lego Movie
21,108945,3.0,1403461870,RoboCop
21,109374,3.5,1403460482,The Grand Budapest Hotel
21,109487,3.0,1423422297,Interstellar
21,110102,3.5,1407619805,Captain America: The Winter Soldier
21,110130,4.0,1403460142,The Nut Job
21,110553,3.0,1468113465,The Amazing Spider-Man 2
21,111113,2.5,1407617738,Neighbors
21,111362,3.5,1412967458,X-Men: Days of Future Past
21,111617,4.0,1403460536,Blended
21,111743,3.5,1403460530,A Million Ways to Die in the West
21,111759,4.5,1403460346,Edge of Tomorrow
21,111781,4.5,1439751899,Mission: Impossible - Rogue Nation
21,112138,3.5,1500701849,22 Jump Street
21,112175,3.5,1418063384,How to Train Your Dragon 2
21,112852,4.0,1412967449,Guardians of the Galaxy
21,114180,3.5,1468113309,The Maze Runner
21,115617,4.0,1441393075,Big Hero 6
21,116797,2.5,1423422308,The Imitation Game
21,116823,3.5,1452051997,The Hunger Games: Mockingjay - Part 1
21,117529,4.0,1468113298,Jurassic World
21,117590,3.5,1419794206,Horrible Bosses 2
21,117851,3.0,1419794218,Penguins of Madagascar
21,119141,0.5,1419793939,The Interview
21,119155,3.5,1419794090,Night at the Museum: Secret of the Tomb
21,122882,3.5,1436989603,Mad Max: Fury Road
21,122892,3.5,1441392878,Avengers: Age of Ultron
21,122900,3.5,1452052140,Ant-Man
21,122904,3.5,1483340695,Deadpool
21,126548,3.0,1500701836,The DUFF
21,130450,3.0,1452051910,Pan
21,132157,2.5,1436989795,Paul Blart: Mall Cop 2
21,133419,3.0,1436989597,Pitch Perfect 2
21,134393,2.5,1439752061,Trainwreck
21,134853,4.0,1441392913,Inside Out
21,135133,3.5,1452051811,The Hunger Games: Mockingjay - Part 2
21,135536,3.5,1500701506,Suicide Squad
21,135861,0.5,1436989145,Ted 2
21,135887,4.5,1436989124,Minions
21,136016,3.0,1452051788,The Good Dinosaur
21,136020,4.0,1452051829,Spectre
21,138036,3.5,1500701931,The Man from U.N.C.L.E.
21,139642,0.5,1441394002,Southpaw
21,142536,2.5,1452051867,Burnt
21,143245,1.5,1452051514,The Little Prince
21,143385,4.0,1452051884,Bridge of Spies
21,160565,1.0,1468113965,The Purge: Election Year
22,253,4.0,1268726368,Interview with the Vampire
22,318,5.0,1268726193,The Shawshank Redemption
22,356,5.0,1268726309,Forrest Gump
22,541,5.0,1268726271,Blade Runner
22,858,3.0,1268726337,The Godfather
22,1042,3.0,1268726053,That Thing You Do!
22,1193,5.0,1268726374,One Flew Over the Cuckoo's Nest
22,1952,5.0,1268330620,Midnight Cowboy
22,1953,4.5,1268726043,The French Connection
22,2058,0.5,1268726061,The Negotiator
22,2160,4.0,1268330584,Rosemary's Baby
22,2541,3.5,1268726085,Cruel Intentions
22,2723,2.0,1268726093,Mystery Men
22,2959,3.5,1268726211,Fight Club
22,2968,3.0,1268726071,Time Bandits
22,3006,4.0,1268726047,The Insider
22,3210,3.5,1268726113,Fast Times at Ridgemont High
22,3481,0.5,1268726778,High Fidelity
22,3489,5.0,1268726106,Hook
22,3578,4.0,1268727393,Gladiator
22,3751,4.0,1268727157,Chicken Run
22,3911,4.0,1268726837,Best in Show
22,3949,0.5,1268726317,Requiem for a Dream
22,3996,4.5,1268726758,"Crouching Tiger, Hidden Dragon"
22,4017,4.0,1268727100,Pollock
22,4027,2.5,1268726799,"O Brother, Where Art Thou?"
22,4034,4.5,1268726741,Traffic
22,4036,4.5,1268727180,Shadow of the Vampire
22,4226,3.0,1268726490,Memento
22,4306,3.0,1268727454,Shrek
22,4848,4.5,1268726967,Mulholland Drive
22,4878,1.5,1268726600,Donnie Darko
22,4886,3.5,1268727375,"Monsters, Inc."
22,4903,4.0,1268727442,In the Bedroom
22,4979,3.5,1268726990,The Royal Tenenbaums
22,4993,1.0,1268726251,The Lord of the Rings: The Fellowship of the Ring
22,4995,3.5,1268727353,A Beautiful Mind
22,5013,0.5,1268727056,Gosford Park
22,5015,0.5,1268727162,Monster's Ball
22,5388,3.0,1268727177,Insomnia
22,5418,3.5,1268727381,The Bourne Identity
22,5464,2.0,1268727450,Road to Perdition
22,5617,3.5,1268726826,Secretary
22,5669,4.5,1268726814,Bowling for Columbine
22,5673,0.5,1268727068,Punch-Drunk Love
22,5816,0.5,1268726358,Harry Potter and the Chamber of Secrets
22,5902,3.5,1268726753,Adaptation.
22,6377,3.5,1268727332,Finding Nemo
22,6502,1.5,1268726926,28 Days Later
22,6539,2.5,1268727433,Pirates of the Caribbean: The Curse of the Black Pearl
22,6711,4.0,1268726851,Lost in Translation
22,6870,4.0,1268726636,Mystic River
22,6874,4.0,1268726782,Kill Bill: Vol. 1
22,7147,0.5,1268726811,Big Fish
22,7153,1.0,1268726287,The Lord of the Rings: The Return of the King
22,7361,3.5,1268726531,Eternal Sunshine of the Spotless Mind
22,7438,5.0,1268726785,Kill Bill: Vol. 2
22,8464,0.5,1268726944,Super Size Me
22,8622,0.5,1268727113,Fahrenheit 9/11
22,8784,2.0,1268727389,Garden State
22,8798,4.0,1268726866,Collateral
22,8958,2.0,1268727348,Ray
22,8961,4.0,1268726703,The Incredibles
22,8970,3.5,1268727357,Finding Neverland
22,30707,2.0,1268726686,Million Dollar Baby
22,30749,0.5,1268726523,Hotel Rwanda
22,31410,1.0,1268726502,Downfall
22,31658,2.5,1268727239,Howl's Moving Castle
22,33004,1.0,1268726235,The Hitchhiker's Guide to the Galaxy
22,33794,2.5,1268726623,Batman Begins
22,36529,2.5,1268727409,Lord of War
22,37733,2.5,1268726871,A History of Violence
22,37741,3.5,1268726773,Capote
22,38038,0.5,1268727279,The Curse of the Were-Rabbit
22,39183,2.5,1268726935,Brokeback Mountain
22,41997,3.0,1268726734,Munich
22,44191,0.5,1268727414,V for Vendetta
22,46976,1.0,1268726712,Stranger Than Fiction
22,48394,1.5,1268726542,Pan's Labyrinth
22,48516,2.5,1268726520,The Departed
22,48780,4.0,1268726262,The Prestige
22,49272,5.0,1268727326,Casino Royale
22,50872,1.5,1268726651,Ratatouille
22,51540,0.5,1268726807,Zodiac
22,54286,2.5,1268727289,The Bourne Ultimatum
22,54503,3.5,1268727474,Superbad
22,55765,1.0,1268727308,American Gangster
22,55820,4.0,1268726559,No Country for Old Men
22,56171,0.5,1268726349,The Golden Compass
22,56367,0.5,1268727294,Juno
22,56782,4.0,1268726640,There Will Be Blood
22,56788,1.0,1268726902,Charlie Wilson's War
22,58559,3.0,1268727214,The Dark Knight
22,59315,0.5,1268727313,Iron Man
22,60069,2.0,1268726549,WALL·E
22,60766,0.5,1268726579,Man on Wire
22,60950,1.0,1268727036,Vicky Cristina Barcelona
22,61323,0.5,1268727079,Burn After Reading
22,63082,0.5,1268726299,Slumdog Millionaire
22,64575,3.5,1268726672,Doubt
22,66097,2.0,1268726278,Coraline
22,68157,4.0,1268726556,Inglourious Basterds
22,68358,0.5,1268727244,Star Trek
22,68954,2.0,1268726512,Up
22,69122,0.5,1268727419,The Hangover
22,69757,0.5,1268726748,(500) Days of Summer
22,70286,0.5,1268726596,District 9
22,71464,0.5,1268727107,A Serious Man
22,72998,3.5,1268726172,Avatar
22,74789,0.5,1268726132,Alice in Wonderland
23,50,4.0,1107163741,The Usual Suspects
23,175,3.0,1107162721,Kids
23,296,3.5,1107163773,Pulp Fiction
23,454,2.5,1107342160,The Firm
23,541,5.0,1107164433,Blade Runner
23,750,3.0,1107164374,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
23,778,4.0,1107341701,Trainspotting
23,858,3.5,1107163336,The Godfather
23,866,3.0,1107164206,Bound
23,912,3.5,1107163409,Casablanca
23,924,4.0,1107162966,2001: A Space Odyssey
23,1036,3.0,1107342203,Die Hard
23,1089,4.0,1107163817,Reservoir Dogs
23,1136,3.0,1107341920,Monty Python and the Holy Grail
23,1193,3.5,1107163763,One Flew Over the Cuckoo's Nest
23,1199,4.0,1107341582,Brazil
23,1200,3.0,1107341788,Aliens
23,1203,3.0,1107341565,12 Angry Men
23,1208,4.0,1107162888,Apocalypse Now
23,1213,3.0,1107164469,GoodFellas
23,1214,4.0,1107341579,Alien
23,1221,3.5,1107163341,The Godfather: Part II
23,1233,5.0,1107162927,Das Boot
23,1258,5.0,1107341607,The Shining
23,1266,4.0,1107341726,Unforgiven
23,1274,4.0,1107163495,Akira
23,1617,3.5,1107341560,L.A. Confidential
23,1711,4.0,1107162645,Midnight in the Garden of Good and Evil
23,1748,3.5,1107162537,Dark City
23,1884,3.0,1107162759,Fear and Loathing in Las Vegas
23,1952,3.0,1107341802,Midnight Cowboy
23,1960,3.0,1107162960,The Last Emperor
23,2019,3.0,1107164361,Seven Samurai
23,2194,3.0,1107342210,The Untouchables
23,2542,3.0,1107162552,"Lock, Stock and Two Smoking Barrels"
23,2686,4.0,1107164093,The Red Violin
23,2730,2.0,1107164153,Barry Lyndon
23,2761,3.5,1107162827,The Iron Giant
23,2912,3.5,1107162744,The Limey
23,2951,3.0,1107162689,A Fistful of Dollars
23,3000,3.5,1107164425,Princess Mononoke
23,3108,3.5,1107164068,The Fisher King
23,3424,3.0,1107341807,Do the Right Thing
23,3462,3.0,1107341855,Modern Times
23,3949,5.0,1107162656,Requiem for a Dream
23,3996,3.5,1107163815,"Crouching Tiger, Hidden Dragon"
23,4027,3.0,1107341758,"O Brother, Where Art Thou?"
23,4226,4.5,1107163706,Memento
23,4235,4.0,1107164493,Amores perros
23,4973,3.5,1107163755,Amélie
23,5013,3.0,1107164209,Gosford Park
23,5618,4.0,1107163683,Spirited Away
23,6773,4.5,1107164874,The Triplets of Belleville
23,6874,3.0,1107162696,Kill Bill: Vol. 1
23,7438,3.0,1107164467,Kill Bill: Vol. 2
23,8636,3.0,1107162817,Spider-Man 2
23,8961,3.0,1107164371,The Incredibles
24,50,4.0,1458942023,The Usual Suspects
24,165,3.5,1458941746,Die Hard: With a Vengeance
24,253,3.5,1458941225,Interview with the Vampire
24,296,4.0,1458942020,Pulp Fiction
24,318,4.5,1458941989,The Shawshank Redemption
24,356,4.5,1458940987,Forrest Gump
24,457,3.5,1458941545,The Fugitive
24,593,4.5,1458941983,The Silence of the Lambs
24,733,3.0,1458941618,The Rock
24,780,3.5,1458942032,Independence Day
24,1047,2.0,1458941870,The Long Kiss Goodnight
24,1197,4.0,1458941008,The Princess Bride
24,1198,4.5,1458941536,Raiders of the Lost Ark
24,1220,3.5,1458941742,The Blues Brothers
24,1246,4.0,1458942000,Dead Poets Society
24,1265,4.5,1458940991,Groundhog Day
24,1370,3.5,1458941866,Die Hard 2
24,1527,4.0,1458941643,The Fifth Element
24,1580,4.0,1458941715,Men in Black
24,1639,3.0,1458941213,Chasing Amy
24,1653,3.0,1458941019,Gattaca
24,1663,3.5,1458941784,Stripes
24,1682,3.5,1458942002,The Truman Show
24,1704,4.0,1458941929,Good Will Hunting
24,1784,4.0,1458940984,As Good as It Gets
24,2028,4.0,1458941924,Saving Private Ryan
24,2115,4.0,1458941695,Indiana Jones and the Temple of Doom
24,2424,4.0,1458941144,You've Got Mail
24,2571,4.0,1458941533,The Matrix
24,2686,4.0,1458943925,The Red Violin
24,2916,3.5,1458941823,Total Recall
24,3147,4.5,1458941985,The Green Mile
24,3556,2.0,1458941220,The Virgin Suicides
24,3578,4.0,1458941548,Gladiator
24,4027,4.0,1458941850,"O Brother, Where Art Thou?"
24,4262,4.0,1458941756,Scarface
24,4299,3.5,1458941231,A Knight's Tale
24,4701,3.5,1458941858,Rush Hour 2
24,4973,3.5,1458940978,Amélie
24,4995,3.5,1458940973,A Beautiful Mind
24,5064,4.5,1458941650,The Count of Monte Cristo
24,5418,4.0,1458941561,The Bourne Identity
24,5445,3.0,1458941621,Minority Report
24,5673,4.0,1458941243,Punch-Drunk Love
24,5791,4.0,1458944146,Frida
24,5903,3.0,1458941589,Equilibrium
24,5943,2.0,1458944234,Maid in Manhattan
24,7143,4.0,1458941625,The Last Samurai
24,7293,3.5,1458941192,50 First Dates
24,8784,3.0,1458941029,Garden State
24,27773,4.5,1458941571,Oldboy
24,31685,3.5,1458941948,Hitch
24,33679,3.5,1458941855,Mr. & Mrs. Smith
24,35836,4.0,1458941084,The 40 Year Old Virgin
24,38061,4.0,1458941952,Kiss Kiss Bang Bang
24,44191,4.0,1458941565,V for Vendetta
24,45672,3.0,1458944130,Click
24,46976,4.0,1458941000,Stranger Than Fiction
24,47610,3.0,1458941035,The Illusionist
24,49272,3.5,1458941633,Casino Royale
24,51662,4.0,1458941627,300
24,52973,3.5,1458941098,Knocked Up
24,54286,4.0,1458941553,The Bourne Ultimatum
24,57368,3.5,1458941859,Cloverfield
24,58559,4.0,1458941530,The Dark Knight
24,58998,4.0,1458941057,Forgetting Sarah Marshall
24,59615,3.5,1458941901,Indiana Jones and the Kingdom of the Crystal Skull
24,61024,3.5,1458941725,Pineapple Express
24,61132,3.0,1458941827,Tropic Thunder
24,63113,3.0,1458941780,Quantum of Solace
24,64957,4.0,1458941955,The Curious Case of Benjamin Button
24,64969,3.0,1458941086,Yes Man
24,68157,3.0,1458941578,Inglourious Basterds
24,68358,4.0,1458941567,Star Trek
24,69406,3.0,1458941342,The Proposal
24,70286,4.0,1458941613,District 9
24,72011,4.0,1458943976,Up in the Air
24,79132,4.0,1458941535,Inception
24,86882,4.0,1458944025,Midnight in Paris
24,91529,4.0,1458941551,The Dark Knight Rises
24,91542,3.5,1458941594,Sherlock Holmes: A Game of Shadows
24,94777,4.0,1458941732,Men in Black 3
24,96079,3.5,1458941632,Skyfall
24,96610,3.0,1458941709,Looper
24,102407,3.5,1458941328,The Great Gatsby
24,111759,3.5,1458941550,Edge of Tomorrow
24,134130,4.0,1458941964,The Martian
24,134393,2.5,1458941460,Trainwreck
24,134853,4.0,1458941969,Inside Out
24,139385,3.0,1458942069,The Revenant
25,231,4.0,1535470451,Dumb and Dumber
25,260,5.0,1535470429,Star Wars
25,527,5.0,1535470432,Schindler's List
25,1198,5.0,1535470495,Raiders of the Lost Ark
25,2028,5.0,1535470505,Saving Private Ryan
25,2571,5.0,1535470427,The Matrix
25,3578,5.0,1535470497,Gladiator
25,4993,5.0,1535470421,The Lord of the Rings: The Fellowship of the Ring
25,5952,5.0,1535470419,The Lord of the Rings: The Two Towers
25,7153,5.0,1535470418,The Lord of the Rings: The Return of the King
25,58559,5.0,1535470524,The Dark Knight
25,59315,4.0,1535470521,Iron Man
25,60069,5.0,1535470523,WALL·E
25,68157,5.0,1535470515,Inglourious Basterds
25,68954,5.0,1535470493,Up
25,74458,4.5,1535470529,Shutter Island
25,79132,5.0,1535470428,Inception
25,91529,5.0,1535470498,The Dark Knight Rises
25,116797,5.0,1535470507,The Imitation Game
26,10,3.0,836950403,GoldenEye
26,34,3.0,836950483,Babe
26,47,4.0,836950431,Se7en
26,150,3.0,836950245,Apollo 13
26,153,3.0,836950286,Batman Forever
26,165,4.0,836950286,Die Hard: With a Vengeance
26,185,3.0,836950403,The Net
26,208,2.0,836950403,Waterworld
26,225,3.0,836950483,Disclosure
26,296,4.0,836950245,Pulp Fiction
26,344,3.0,836950286,Ace Ventura: Pet Detective
26,349,3.0,836950286,Clear and Present Danger
26,356,3.0,836950483,Forrest Gump
26,380,3.0,836950245,True Lies
26,434,2.0,836950379,Cliffhanger
26,454,4.0,836950483,The Firm
26,457,4.0,836950379,The Fugitive
26,592,4.0,836950245,Batman
26,593,4.0,836950379,The Silence of the Lambs
27,1,3.0,962685262,Toy Story
27,34,5.0,962685351,Babe
27,48,4.0,962685318,Pocahontas
27,60,3.0,962685387,The Indian in the Cupboard
27,62,5.0,962684909,Mr. Holland's Opus
27,158,2.0,962685387,Casper
27,260,4.0,962686637,Star Wars
27,356,5.0,965149932,Forrest Gump
27,364,4.0,962685351,The Lion King
27,367,4.0,965150022,The Mask
27,480,4.0,962685912,Jurassic Park
27,590,4.0,962685883,Dances with Wolves
27,648,4.0,962685941,Mission: Impossible
27,673,2.0,962685762,Space Jam
27,736,3.0,962685941,Twister
27,780,3.0,962686571,Independence Day
27,783,4.0,962685470,The Hunchback of Notre Dame
27,801,2.0,962685525,Harriet the Spy
27,920,4.0,962686447,Gone with the Wind
27,924,2.0,962686660,2001: A Space Odyssey
27,1035,5.0,965149533,The Sound of Music
27,1097,5.0,962686711,E.T. the Extra-Terrestrial
27,1101,4.0,965150230,Top Gun
27,1127,4.0,962686730,The Abyss
27,1196,4.0,962686386,The Empire Strikes Back
27,1197,5.0,965150190,The Princess Bride
27,1198,5.0,965150190,Raiders of the Lost Ark
27,1200,1.0,962686447,Aliens
